"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"48105","5","7224","76","0","2015","3","N","Crockett County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48105","5","7224","76","0","2015","4","N","Crockett County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48113","5","7224","76","0","2015","1","","Dallas County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",223,4197,4201,4300,19108459,16521641,208115,347,"",0.67,1.03,1.02,1.04,0.93,1.02,0.58,0.90,"",-4,-1.8,-32,-0.8,-27,-0.6,13,0.3,8160,0.0,-106676,-0.6,-36836,-15.0,1,0.3
"48113","5","7224","76","0","2015","2","","Dallas County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",221,4267,4367,4443,20177565,10228628,124858,356,"",0.66,1.01,1.02,1.03,0.95,1.26,0.77,0.94,"",-3,-1.3,84,2.0,160,3.8,180,4.2,1275454,6.7,281804,2.8,-25153,-16.8,11,3.2
"48113","5","7224","76","0","2015","3","","Dallas County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",226,4301,4344,4428,20169539,6931051,83759,356,"",0.68,0.98,0.99,1.01,0.92,1.02,0.59,0.92,"",5,2.3,91,2.2,129,3.1,131,3.0,847877,4.4,-117545,-1.7,-13249,-13.7,6,1.7
"48113","5","7224","76","0","2015","4","","Dallas County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",227,4412,4444,4284,22094684,5881444,76840,388,"",0.68,1.01,1.02,0.99,0.97,0.90,0.58,0.96,"",5,2.3,21,0.5,28,0.6,-187,-4.2,825427,3.9,-22258,-0.4,-9010,-10.5,18,4.9
"48117","5","7224","76","0","2015","1","N","Deaf Smith County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48117","5","7224","76","0","2015","2","N","Deaf Smith County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48117","5","7224","76","0","2015","3","N","Deaf Smith County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48117","5","7224","76","0","2015","4","N","Deaf Smith County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48121","5","7224","76","0","2015","1","","Denton County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,413,531,555,1869145,1753570,25541,288,"",0.66,0.75,0.95,0.98,0.97,0.95,0.70,1.08,"",1,2.6,-20,-4.6,88,19.9,67,13.7,315985,20.3,316447,22.0,6649,35.2,25,9.5
"48121","5","7224","76","0","2015","2","","Denton County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,593,601,594,2323674,1625343,27673,300,"",0.74,1.03,1.03,1.00,1.07,1.40,1.42,1.05,"",9,25.0,112,23.3,112,22.9,102,20.7,571698,32.6,494836,43.8,12910,87.4,23,8.3
"48121","5","7224","76","0","2015","3","","Denton County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",47,601,600,652,2537870,1247982,21710,316,"",0.77,1.01,1.01,1.09,1.11,1.31,1.26,1.07,"",12,34.3,148,32.7,155,34.8,186,39.9,848557,50.2,508324,68.7,11286,108.3,30,10.5
"48121","5","7224","76","0","2015","4","","Denton County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",46,667,677,670,2576039,943884,17653,295,"",0.75,1.12,1.14,1.13,1.10,1.06,1.09,0.97,"",9,24.3,189,39.5,193,39.9,211,46.0,782165,43.6,387573,69.7,10227,137.7,4,1.4
"48123","5","7224","76","0","2015","1","N","DeWitt County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48123","5","7224","76","0","2015","2","N","DeWitt County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48123","5","7224","76","0","2015","3","N","DeWitt County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48123","5","7224","76","0","2015","4","N","DeWitt County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48127","5","7224","76","0","2015","1","N","Dimmit County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48127","5","7224","76","0","2015","2","N","Dimmit County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48127","5","7224","76","0","2015","3","N","Dimmit County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48127","5","7224","76","0","2015","4","N","Dimmit County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48131","5","7224","76","0","2015","1","N","Duval County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48131","5","7224","76","0","2015","2","N","Duval County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48131","5","7224","76","0","2015","3","N","Duval County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48131","5","7224","76","0","2015","4","N","Duval County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48135","5","7224","76","0","2015","1","","Ector County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,307,290,337,1493877,1336273,16288,369,"",1.49,1.51,1.44,1.68,1.81,1.62,1.25,1.17,"",1,3.8,74,31.8,59,25.5,110,48.5,467160,45.5,406636,43.7,7072,76.7,26,7.6
"48135","5","7224","76","0","2015","2","","Ector County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,317,298,313,1606814,950607,14328,400,"",1.49,1.60,1.51,1.58,1.85,2.48,2.25,1.18,"",0,0.0,54,20.5,55,22.6,83,36.1,482195,42.9,247925,35.3,7883,122.3,47,13.3
"48135","5","7224","76","0","2015","3","","Ector County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,318,301,332,1808541,803906,12862,439,"",1.61,1.63,1.54,1.71,2.06,2.58,2.43,1.27,"",3,11.5,82,34.7,79,35.6,59,21.6,696806,62.7,261890,48.3,7935,161.1,88,25.1
"48135","5","7224","76","0","2015","4","","Ector County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,318,315,309,1721517,539806,7859,422,"",1.57,1.67,1.69,1.66,2.07,2.01,1.77,1.23,"",0,0.0,42,15.2,48,18.0,28,10.0,127707,8.0,-163714,-23.3,-2905,-27.0,-24,-5.4
"48139","5","7224","76","0","2015","1","N","Ellis County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48139","5","7224","76","0","2015","2","","Ellis County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,11,14,19,43766,36876,286,230,"",0.24,0.09,0.11,0.15,0.11,0.15,0.08,0.93,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48139","5","7224","76","0","2015","3","N","Ellis County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48139","5","7224","76","0","2015","4","","Ellis County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,11,14,14,19460,18346,239,115,"",0.33,0.09,0.11,0.11,0.04,0.10,0.08,0.43,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48141","5","7224","76","0","2015","1","","El Paso County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",125,1163,1185,1201,3458199,3326191,49352,225,"",1.87,1.56,1.57,1.58,1.73,1.76,1.39,1.11,"",-14,-10.1,-42,-3.5,-8,-0.7,-15,-1.2,130145,3.9,157085,5.0,-76,-0.2,12,5.6
"48141","5","7224","76","0","2015","2","","El Paso County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",127,1195,1199,1202,3557555,2645761,37857,228,"",1.90,1.55,1.53,1.53,1.58,1.71,1.32,1.03,"",-8,-5.9,-81,-6.3,-88,-6.8,-71,-5.6,-188049,-5.0,-70484,-2.6,-1488,-3.8,3,1.3
"48141","5","7224","76","0","2015","3","","El Paso County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",126,1130,1166,1156,3523484,1860998,27071,236,"",1.89,1.45,1.48,1.47,1.48,1.65,1.28,1.01,"",-7,-5.3,-159,-12.3,-183,-13.6,-130,-10.1,-171149,-4.6,-327719,-15.0,-7130,-20.8,19,8.8
"48141","5","7224","76","0","2015","4","","El Paso County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",123,1083,1122,1122,3541758,1428467,21944,246,"",1.86,1.37,1.43,1.43,1.49,1.45,1.17,1.06,"",-8,-6.1,-166,-13.3,-98,-8.0,-89,-7.3,75641,2.2,-255835,-15.2,-5623,-20.4,29,13.4
"48143","5","7224","76","0","2015","1","N","Erath County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48143","5","7224","76","0","2015","2","N","Erath County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48143","5","7224","76","0","2015","3","N","Erath County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48143","5","7224","76","0","2015","4","N","Erath County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48147","5","7224","76","0","2015","1","N","Fannin County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48147","5","7224","76","0","2015","2","N","Fannin County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48147","5","7224","76","0","2015","3","N","Fannin County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48147","5","7224","76","0","2015","4","N","Fannin County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48149","5","7224","76","0","2015","1","N","Fayette County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48149","5","7224","76","0","2015","2","N","Fayette County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48149","5","7224","76","0","2015","3","N","Fayette County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48149","5","7224","76","0","2015","4","N","Fayette County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48157","5","7224","76","0","2015","1","","Fort Bend County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,184,195,199,899368,807139,8453,359,"",0.43,0.42,0.45,0.45,0.52,0.54,0.33,1.18,"",-4,-14.8,-19,-9.4,-3,-1.5,-13,-6.1,68848,8.3,64328,8.7,1160,15.9,46,14.7
"48157","5","7224","76","0","2015","2","","Fort Bend County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,189,188,185,870521,486606,5129,357,"",0.45,0.42,0.41,0.40,0.47,0.56,0.39,1.15,"",-3,-11.1,-23,-10.8,-23,-10.9,-41,-18.1,-27975,-3.1,-87769,-15.3,-2039,-28.4,38,11.9
"48157","5","7224","76","0","2015","3","","Fort Bend County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,182,187,192,905635,385961,3955,373,"",0.44,0.39,0.40,0.42,0.48,0.55,0.36,1.18,"",-3,-11.1,-60,-24.8,-57,-23.4,-33,-14.7,-96325,-9.6,-92427,-19.3,-2255,-36.3,48,14.8
"48157","5","7224","76","0","2015","4","","Fort Bend County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,188,179,174,834401,299180,2971,356,"",0.44,0.41,0.39,0.38,0.44,0.46,0.29,1.10,"",-1,-4.0,-36,-16.1,-42,-19.0,-32,-15.5,-97357,-10.4,-28882,-8.8,-1233,-29.3,26,7.9
"48163","5","7224","76","0","2015","1","N","Frio County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48163","5","7224","76","0","2015","2","N","Frio County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48163","5","7224","76","0","2015","3","N","Frio County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48163","5","7224","76","0","2015","4","N","Frio County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48167","5","7224","76","0","2015","1","","Galveston County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,451,455,469,1965152,1816210,28022,330,"",1.96,1.75,1.75,1.76,2.19,2.50,2.15,1.25,"",-9,-14.8,-12,-2.6,-48,-9.5,-39,-7.7,56572,3.0,46505,2.6,-1075,-3.7,31,10.4
"48167","5","7224","76","0","2015","2","","Galveston County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,482,485,554,2240535,1325184,19536,340,"",1.95,1.77,1.75,1.96,2.19,2.65,2.22,1.20,"",-3,-5.5,-12,-2.4,-26,-5.1,44,8.6,100075,4.7,-49459,-3.6,-3096,-13.7,14,4.3
"48167","5","7224","76","0","2015","3","","Galveston County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,524,536,535,2233907,963151,15195,323,"",1.96,1.85,1.90,1.92,2.15,2.43,2.18,1.13,"",-4,-7.1,23,4.6,51,10.5,44,9.0,210659,10.4,73518,8.3,-1882,-11.0,7,2.2
"48167","5","7224","76","0","2015","4","","Galveston County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,522,514,511,2319233,682129,9462,346,"",1.96,1.89,1.86,1.84,2.21,2.02,1.54,1.18,"",-1,-1.9,43,9.0,44,9.4,38,8.0,71372,3.2,40394,6.3,-2539,-21.2,-19,-5.2
"48169","5","7224","76","0","2015","1","N","Garza County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48169","5","7224","76","0","2015","2","N","Garza County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48169","5","7224","76","0","2015","3","N","Garza County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48169","5","7224","76","0","2015","4","N","Garza County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48171","5","7224","76","0","2015","1","","Gillespie County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,38,36,37,165330,149695,840,344,"",0.83,1.47,1.38,1.38,2.64,1.94,1.12,1.87,"",0,0.0,4,11.8,4,12.5,3,8.8,-15890,-8.8,-7463,-4.7,-543,-39.3,-74,-17.7
"48171","5","7224","76","0","2015","2","","Gillespie County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,37,39,35,175090,74215,399,364,"",0.83,1.39,1.43,1.27,2.29,1.21,0.62,1.68,"",0,0.0,-1,-2.6,1,2.6,-2,-5.4,9256,5.6,2402,3.3,-550,-58.0,25,7.4
"48171","5","7224","76","0","2015","3","","Gillespie County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,35,34,36,189267,39505,217,416,"",0.83,1.25,1.23,1.33,2.32,0.90,0.50,1.83,"",0,0.0,-3,-7.9,-3,-8.1,1,2.9,3676,2.0,-7050,-15.1,-320,-59.6,27,6.9
"48171","5","7224","76","0","2015","4","","Gillespie County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,38,37,38,194946,37665,215,398,"",0.84,1.41,1.37,1.38,2.37,1.01,0.59,1.70,"",0,0.0,-1,-2.6,0,0.0,0,0.0,5169,2.7,-1525,-3.9,-169,-44.0,14,3.6
"48177","5","7224","76","0","2015","1","N","Gonzales County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48177","5","7224","76","0","2015","2","N","Gonzales County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48177","5","7224","76","0","2015","3","N","Gonzales County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48177","5","7224","76","0","2015","4","N","Gonzales County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48181","5","7224","76","0","2015","1","","Grayson County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,38,35,38,105455,104224,1194,219,"",0.75,0.33,0.30,0.33,0.30,0.28,0.18,0.95,"",2,25.0,-16,-29.6,-1,-2.8,6,18.8,5544,5.5,7609,7.9,-57,-4.6,30,15.9
"48181","5","7224","76","0","2015","2","","Grayson County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,32,31,34,111864,75567,928,266,"",0.66,0.27,0.26,0.28,0.29,0.31,0.23,1.08,"",2,28.6,-8,-20.0,-8,-20.5,-5,-12.8,23742,26.9,13448,21.6,138,17.5,94,54.7
"48181","5","7224","76","0","2015","3","","Grayson County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,34,32,35,89410,38601,469,204,"",0.66,0.28,0.26,0.29,0.22,0.20,0.15,0.80,"",2,28.6,1,3.0,-3,-8.6,2,6.1,692,0.8,-3321,-7.9,-12,-2.5,1,0.5
"48181","5","7224","76","0","2015","4","","Grayson County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,30,32,33,84973,24503,300,206,"",0.67,0.25,0.27,0.28,0.21,0.13,0.09,0.81,"",1,12.5,-3,-9.1,-3,-8.6,1,3.1,-4144,-4.7,-19162,-43.9,-235,-43.9,0,0.0
"48183","5","7224","76","0","2015","1","","Gregg County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,101,104,104,378908,359545,3080,283,"",0.66,0.49,0.51,0.50,0.55,0.47,0.19,1.10,"",-2,-13.3,-16,-13.7,-9,-8.0,-14,-11.9,-104388,-21.6,-42999,-10.7,-2879,-48.3,-37,-11.6
"48183","5","7224","76","0","2015","2","","Gregg County, Texas","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,106,104,109,381017,247393,2121,276,"",0.62,0.52,0.50,0.53,0.51,0.62,0.26,0.99,"",-3,-20.0,-5,-4.5,-8,-7.1,-3,-2.7,-40001,-9.5,-31038,-11.1,-808,-27.6,-14,-4.8
